country,admin1,conflict_probability,risk_category,prediction_for
Algeria,Adrar,0.12719879,Very Low,December 2023
Algeria,Ain Defla,0.062422507,Very Low,December 2023
Algeria,Ain Salah,0.052364033,Very Low,December 2023
Algeria,Ain Temouchent,0.024749123,Very Low,December 2023
Algeria,Alger,0.2100537,Low,December 2023
Algeria,Annaba,0.15379895,Very Low,December 2023
Algeria,Batna,0.1647837,Very Low,December 2023
Algeria,Bechar,0.061049517,Very Low,December 2023
Algeria,Bejaia,0.093071125,Very Low,December 2023
Algeria,Biskra,0.052990902,Very Low,December 2023
Algeria,Blida,0.13099393,Very Low,December 2023
Algeria,Bordj Bou Arreridj,0.095298804,Very Low,December 2023
Algeria,Bouira,0.09352129,Very Low,December 2023
Algeria,Boumerdes,0.11463593,Very Low,December 2023
Algeria,Chlef,0.068787076,Very Low,December 2023
Algeria,Constantine,0.11042217,Very Low,December 2023
Algeria,Djanet,0.037689637,Very Low,December 2023
Algeria,Djelfa,0.09159133,Very Low,December 2023
Algeria,El Bayadh,0.012023642,Very Low,December 2023
Algeria,El Oued,0.10167996,Very Low,December 2023
Algeria,El Tarf,0.05364432,Very Low,December 2023
Algeria,Ghardaia,0.04295018,Very Low,December 2023
Algeria,Guelma,0.0804019,Very Low,December 2023
Algeria,Illizi,0.06745945,Very Low,December 2023
Algeria,Jijel,0.1387014,Very Low,December 2023
Algeria,Khenchela,0.25723007,Low,December 2023
Algeria,Laghouat,0.06258874,Very Low,December 2023
Algeria,Mascara,0.046372842,Very Low,December 2023
Algeria,Medea,0.052990902,Very Low,December 2023
Algeria,Mila,0.09184822,Very Low,December 2023
Algeria,Mostaganem,0.058855634,Very Low,December 2023
Algeria,Msila,0.14754912,Very Low,December 2023
Algeria,Naama,0.23598899,Low,December 2023
Algeria,Oran,0.15979624,Very Low,December 2023
Algeria,Ouargla,0.090625435,Very Low,December 2023
Algeria,Oum El Bouaghi,0.08388073,Very Low,December 2023
Algeria,Relizane,0.07572675,Very Low,December 2023
Algeria,Saida,0.034952197,Very Low,December 2023
Algeria,Setif,0.04473447,Very Low,December 2023
Algeria,Sidi Bel Abbes,0.12229722,Very Low,December 2023
Algeria,Skikda,0.24112834,Low,December 2023
Algeria,Souk Ahras,0.036935672,Very Low,December 2023
Algeria,Tamanrasset,0.14519425,Very Low,December 2023
Algeria,Tebessa,0.0699773,Very Low,December 2023
Algeria,Tiaret,0.116135955,Very Low,December 2023
Algeria,Tindouf,0.33538345,Low,December 2023
Algeria,Tipaza,0.08669963,Very Low,December 2023
Algeria,Tissemsilt,0.054976296,Very Low,December 2023
Algeria,Tizi Ouzou,0.12581962,Very Low,December 2023
Algeria,Tlemcen,0.121728964,Very Low,December 2023
Angola,Bengo,0.08871719,Very Low,December 2023
Angola,Benguela,0.4637307,Moderate,December 2023
Angola,Bie,0.40979978,Moderate,December 2023
Angola,Cabinda,0.16545002,Very Low,December 2023
Angola,Cuando Cubango,0.09110836,Very Low,December 2023
Angola,Cuanza Norte,0.10082591,Very Low,December 2023
Angola,Cuanza Sul,0.17627035,Very Low,December 2023
Angola,Cunene,0.06928915,Very Low,December 2023
Angola,Huambo,0.32916906,Low,December 2023
Angola,Huila,0.39475676,Low,December 2023
Angola,Luanda,0.7972664,High,December 2023
Angola,Lunda Norte,0.48146504,Moderate,December 2023
Angola,Lunda Sul,0.07205336,Very Low,December 2023
Angola,Malanje,0.11707093,Very Low,December 2023
Angola,Moxico,0.33146745,Low,December 2023
Angola,Namibe,0.21797864,Low,December 2023
Angola,Uige,0.093730204,Very Low,December 2023
Angola,Zaire,0.20162101,Low,December 2023
Benin,Alibori,0.9987857,Very High,December 2023
Benin,Atacora,0.9790485,Very High,December 2023
Benin,Atlantique,0.3664655,Low,December 2023
Benin,Borgou,0.772035,High,December 2023
Benin,Collines,0.2776235,Low,December 2023
Benin,Couffo,0.088329606,Very Low,December 2023
Benin,Donga,0.15011592,Very Low,December 2023
Benin,Littoral,0.120995745,Very Low,December 2023
Benin,Mono,0.08480792,Very Low,December 2023
Benin,Oueme,0.12559506,Very Low,December 2023
Benin,Plateau,0.117532186,Very Low,December 2023
Benin,Zou,0.118301794,Very Low,December 2023
Botswana,Central,0.051965307,Very Low,December 2023
Botswana,Chobe,0.020312387,Very Low,December 2023
Botswana,Kgatleng,0.020312387,Very Low,December 2023
Botswana,Kweneng,0.16960497,Very Low,December 2023
Botswana,Ngamiland,0.04593832,Very Low,December 2023
Botswana,Ngwaketsi,0.05479641,Very Low,December 2023
Botswana,North East,0.052364033,Very Low,December 2023
Botswana,South East,0.08764186,Very Low,December 2023
Burkina Faso,Boucle du Mouhoun,0.99970394,Very High,December 2023
Burkina Faso,Cascades,0.9568965,Very High,December 2023
Burkina Faso,Centre,0.7277328,High,December 2023
Burkina Faso,Centre-Est,0.9966556,Very High,December 2023
Burkina Faso,Centre-Nord,0.9997824,Very High,December 2023
Burkina Faso,Centre-Ouest,0.61618245,High,December 2023
Burkina Faso,Centre-Sud,0.41610208,Moderate,December 2023
Burkina Faso,Est,0.99986136,Very High,December 2023
Burkina Faso,Hauts-Bassins,0.9936621,Very High,December 2023
Burkina Faso,Nord,0.99927026,Very High,December 2023
Burkina Faso,Plateau-Central,0.074836805,Very Low,December 2023
Burkina Faso,Sahel,0.9997154,Very High,December 2023
Burkina Faso,Sud-Ouest,0.6556493,High,December 2023
Burundi,Bubanza,0.671205,High,December 2023
Burundi,Bujumbura Mairie,0.8904434,Very High,December 2023
Burundi,Bujumbura Rural,0.6851143,High,December 2023
Burundi,Bururi,0.44152135,Moderate,December 2023
Burundi,Cankuzo,0.24661398,Low,December 2023
Burundi,Cibitoke,0.9069538,Very High,December 2023
Burundi,Gitega,0.7477196,High,December 2023
Burundi,Karuzi,0.48339584,Moderate,December 2023
Burundi,Kayanza,0.31621408,Low,December 2023
Burundi,Kirundo,0.4778003,Moderate,December 2023
Burundi,Makamba,0.6240665,High,December 2023
Burundi,Muramvya,0.12967837,Very Low,December 2023
Burundi,Muyinga,0.43720022,Moderate,December 2023
Burundi,Mwaro,0.3057686,Low,December 2023
Burundi,Ngozi,0.5058259,Moderate,December 2023
Burundi,Rumonge,0.20524509,Low,December 2023
Burundi,Rutana,0.34767005,Low,December 2023
Burundi,Ruyigi,0.38115558,Low,December 2023
Cameroon,Adamaoua,0.3548781,Low,December 2023
Cameroon,Centre,0.8356907,Very High,December 2023
Cameroon,Est,0.07746773,Very Low,December 2023
Cameroon,Extreme-Nord,0.9997794,Very High,December 2023
Cameroon,Littoral,0.799923,High,December 2023
Cameroon,Nord,0.5064736,Moderate,December 2023
Cameroon,Nord-Ouest,0.9997954,Very High,December 2023
Cameroon,Ouest,0.75981045,High,December 2023
Cameroon,Sud,0.12747118,Very Low,December 2023
Cameroon,Sud-Ouest,0.9997769,Very High,December 2023
Cape Verde,Boa Vista,0.042017348,Very Low,December 2023
Cape Verde,Brava,0.03263964,Very Low,December 2023
Cape Verde,Maio,0.023954349,Very Low,December 2023
Cape Verde,Mosteiros,0.012023642,Very Low,December 2023
Cape Verde,Porto Novo,0.02115906,Very Low,December 2023
Cape Verde,Praia,0.14010698,Very Low,December 2023
Cape Verde,Ribeira Brava,0.012023642,Very Low,December 2023
Cape Verde,Ribeira Grande,0.02115906,Very Low,December 2023
Cape Verde,Sal,0.02115906,Very Low,December 2023
Cape Verde,Santa Catarina,0.058521744,Very Low,December 2023
Cape Verde,Santa Catarina do Fogo,0.012023642,Very Low,December 2023
Cape Verde,Santa Cruz,0.03022196,Very Low,December 2023
Cape Verde,Sao Domingos,0.04370524,Very Low,December 2023
Cape Verde,Sao Filipe,0.07026942,Very Low,December 2023
Cape Verde,Sao Lourenco dos Orgaos,0.027856087,Very Low,December 2023
Cape Verde,Sao Miguel,0.012023642,Very Low,December 2023
Cape Verde,Sao Vicente,0.16860445,Very Low,December 2023
Cape Verde,Tarrafal,0.012023642,Very Low,December 2023
Cape Verde,Tarrafal de Sao Nicolau,0.012023642,Very Low,December 2023
Central African Republic,Bamingui-Bangoran,0.7528948,High,December 2023
Central African Republic,Bangui,0.8280205,Very High,December 2023
Central African Republic,Basse-Kotto,0.11940168,Very Low,December 2023
Central African Republic,Haut-Mbomou,0.9382037,Very High,December 2023
Central African Republic,Haute-Kotto,0.46069843,Moderate,December 2023
Central African Republic,Kemo,0.35916042,Low,December 2023
Central African Republic,Lobaye,0.1597721,Very Low,December 2023
Central African Republic,Mambere-Kadei,0.12605895,Very Low,December 2023
Central African Republic,Mbomou,0.3444536,Low,December 2023
Central African Republic,Nana-Grebizi,0.20765448,Low,December 2023
Central African Republic,Nana-Mambere,0.91787827,Very High,December 2023
Central African Republic,Ombella-M'Poko,0.44803733,Moderate,December 2023
Central African Republic,Ouaka,0.5154062,Moderate,December 2023
Central African Republic,Ouham,0.41584733,Moderate,December 2023
Central African Republic,Ouham-Pende,0.7924512,High,December 2023
Central African Republic,Sangha-Mbaere,0.01541721,Very Low,December 2023
Central African Republic,Vakaga,0.68636245,High,December 2023
Chad,Barh El Gazel,0.05139763,Very Low,December 2023
Chad,Batha,0.06632893,Very Low,December 2023
Chad,Borkou,0.13190733,Very Low,December 2023
Chad,Chari Baguirmi,0.088329606,Very Low,December 2023
Chad,Ennedi Est,0.056268457,Very Low,December 2023
Chad,Ennedi Ouest,0.024749123,Very Low,December 2023
Chad,Guera,0.61357355,High,December 2023
Chad,Hadjer-Lamis,0.18244724,Very Low,December 2023
Chad,Kanem,0.05829589,Very Low,December 2023
Chad,Lac,0.4236267,Moderate,December 2023
Chad,Logone Occidental,0.39405078,Low,December 2023
Chad,Logone Oriental,0.50168765,Moderate,December 2023
Chad,Mandoul,0.16183443,Very Low,December 2023
Chad,Mayo Kebbi Est,0.06580557,Very Low,December 2023
Chad,Mayo Kebbi Ouest,0.25975448,Low,December 2023
Chad,Moyen-Chari,0.10209898,Very Low,December 2023
Chad,Ndjamena,0.42652243,Moderate,December 2023
Chad,Ouaddai,0.6040314,High,December 2023
Chad,Salamat,0.05566121,Very Low,December 2023
Chad,Sila,0.114257656,Very Low,December 2023
Chad,Tandjile,0.06011475,Very Low,December 2023
Chad,Tibesti,0.23309733,Low,December 2023
Chad,Wadi Fira,0.05604646,Very Low,December 2023
Comoros,Anjouan,0.18588614,Very Low,December 2023
Comoros,Grande Comore,0.22029208,Low,December 2023
Comoros,Moheli,0.012023642,Very Low,December 2023
Comoros,Mwali ou Moheli,0.13020031,Very Low,December 2023
Comoros,Ndzuwani ou Anjouan,0.10585292,Very Low,December 2023
Comoros,Ngazidja ou Grande Comore,0.06588001,Very Low,December 2023
Democratic Republic of Congo,Bas-Uele,0.28826424,Low,December 2023
Democratic Republic of Congo,Equateur,0.13649392,Very Low,December 2023
Democratic Republic of Congo,Haut-Katanga,0.73317033,High,December 2023
Democratic Republic of Congo,Haut-Lomami,0.11392773,Very Low,December 2023
Democratic Republic of Congo,Haut-Uele,0.73647076,High,December 2023
Democratic Republic of Congo,Ituri,0.999671,Very High,December 2023
Democratic Republic of Congo,Kasai,0.5875559,Moderate,December 2023
Democratic Republic of Congo,Kasai-Central,0.39561778,Low,December 2023
Democratic Republic of Congo,Kasai-Oriental,0.5746098,Moderate,December 2023
Democratic Republic of Congo,Kinshasa,0.92976576,Very High,December 2023
Democratic Republic of Congo,Kongo-Central,0.61338544,High,December 2023
Democratic Republic of Congo,Kwango,0.8122375,Very High,December 2023
Democratic Republic of Congo,Kwilu,0.5593956,Moderate,December 2023
Democratic Republic of Congo,Lomami,0.3451865,Low,December 2023
Democratic Republic of Congo,Lualaba,0.28990299,Low,December 2023
Democratic Republic of Congo,Mai-Ndombe,0.73795426,High,December 2023
Democratic Republic of Congo,Maniema,0.8988647,Very High,December 2023
Democratic Republic of Congo,Mongala,0.12813692,Very Low,December 2023
Democratic Republic of Congo,Nord-Kivu,0.99625057,Very High,December 2023
Democratic Republic of Congo,Nord-Ubangi,0.16034247,Very Low,December 2023
Democratic Republic of Congo,Sankuru,0.118905134,Very Low,December 2023
Democratic Republic of Congo,Sud-Kivu,0.9996718,Very High,December 2023
Democratic Republic of Congo,Sud-Ubangi,0.12814654,Very Low,December 2023
Democratic Republic of Congo,Tanganyika,0.78598464,High,December 2023
Democratic Republic of Congo,Tshopo,0.54434496,Moderate,December 2023
Democratic Republic of Congo,Tshuapa,0.052364033,Very Low,December 2023
Djibouti,Ali Sabieh,0.039900877,Very Low,December 2023
Djibouti,Dikhil,0.08695143,Very Low,December 2023
Djibouti,Djibouti,0.16453972,Very Low,December 2023
Djibouti,Obock,0.025800312,Very Low,December 2023
Djibouti,Tadjourah,0.054976296,Very Low,December 2023
Egypt,Alexandria,0.11243572,Very Low,December 2023
Egypt,Assiut,0.10932743,Very Low,December 2023
Egypt,Aswan,0.055002216,Very Low,December 2023
Egypt,Beheira,0.05604646,Very Low,December 2023
Egypt,Beni Suef,0.06011475,Very Low,December 2023
Egypt,Cairo,0.31667188,Low,December 2023
Egypt,Dakahlia,0.10708393,Very Low,December 2023
Egypt,Damietta,0.058810133,Very Low,December 2023
Egypt,Fayoum,0.027671613,Very Low,December 2023
Egypt,Gharbia,0.01541721,Very Low,December 2023
Egypt,Giza,0.1272256,Very Low,December 2023
Egypt,Ismailia,0.10855781,Very Low,December 2023
Egypt,Kafr el-Sheikh,0.023570359,Very Low,December 2023
Egypt,Luxor,0.03478566,Very Low,December 2023
Egypt,Matrouh,0.05965424,Very Low,December 2023
Egypt,Menia,0.16681896,Very Low,December 2023
Egypt,Menoufia,0.06608182,Very Low,December 2023
Egypt,New Valley,0.01541721,Very Low,December 2023
Egypt,North Sinai,0.49790323,Moderate,December 2023
Egypt,Port Said,0.055847928,Very Low,December 2023
Egypt,Qalyubia,0.072158135,Very Low,December 2023
Egypt,Qena,0.03100015,Very Low,December 2023
Egypt,Red Sea,0.024749123,Very Low,December 2023
Egypt,Sharqia,0.052364033,Very Low,December 2023
Egypt,Sohag,0.027671613,Very Low,December 2023
Egypt,South Sinai,0.0627381,Very Low,December 2023
Egypt,Suez,0.01541721,Very Low,December 2023
Equatorial Guinea,Bioko Norte,0.07017854,Very Low,December 2023
Equatorial Guinea,Centro Sur,0.012023642,Very Low,December 2023
Equatorial Guinea,Kie-Ntem,0.024749123,Very Low,December 2023
Equatorial Guinea,Litoral,0.04593832,Very Low,December 2023
Equatorial Guinea,Wele-Nzas,0.024749123,Very Low,December 2023
Eritrea,Anseba,0.030600695,Very Low,December 2023
Eritrea,Debub,0.05616826,Very Low,December 2023
Eritrea,Debubawi Keih Bahri,0.022630714,Very Low,December 2023
Eritrea,Gash Barka,0.052364033,Very Low,December 2023
Eritrea,Maekel,0.115591876,Very Low,December 2023
Eritrea,Semienawi Keih Bahri,0.022630714,Very Low,December 2023
Ethiopia,Addis Ababa,0.62859774,High,December 2023
Ethiopia,Afar,0.6287358,High,December 2023
Ethiopia,Amhara,0.99940324,Very High,December 2023
Ethiopia,Benshangul/Gumuz,0.43590724,Moderate,December 2023
Ethiopia,Central Ethiopia,0.7431443,High,December 2023
Ethiopia,Dire Dawa,0.064833194,Very Low,December 2023
Ethiopia,Gambela,0.9754607,Very High,December 2023
Ethiopia,Harari,0.07744681,Very Low,December 2023
Ethiopia,Oromia,0.99971837,Very High,December 2023
Ethiopia,Sidama,0.15194128,Very Low,December 2023
Ethiopia,Somali,0.6331629,High,December 2023
Ethiopia,South Ethiopia Region,0.79840755,High,December 2023
Ethiopia,South West,0.083862886,Very Low,December 2023
Ethiopia,Tigray,0.9709881,Very High,December 2023
Gabon,Estuaire,0.24101394,Low,December 2023
Gabon,Haut-Ogooue,0.15791117,Very Low,December 2023
Gabon,Moyen-Ogooue,0.18071438,Very Low,December 2023
Gabon,Ngounie,0.13402225,Very Low,December 2023
Gabon,Nyanga,0.06632893,Very Low,December 2023
Gabon,Ogooue-Ivindo,0.057334308,Very Low,December 2023
Gabon,Ogooue-Lolo,0.1150965,Very Low,December 2023
Gabon,Ogooue-Maritime,0.096357465,Very Low,December 2023
Gabon,Woleu-Ntem,0.073280424,Very Low,December 2023
Gambia,Banjul,0.11274767,Very Low,December 2023
Gambia,Basse,0.052364033,Very Low,December 2023
Gambia,Brikama,0.12167909,Very Low,December 2023
Gambia,Central River,0.022630714,Very Low,December 2023
Gambia,Janjanbureh,0.036133092,Very Low,December 2023
Gambia,Kanifing,0.10930724,Very Low,December 2023
Gambia,Kerewan,0.054976296,Very Low,December 2023
Gambia,Mansakonko,0.012023642,Very Low,December 2023
Ghana,Ahafo,0.13853654,Very Low,December 2023
Ghana,Ashanti,0.6692124,High,December 2023
Ghana,Bono,0.17183094,Very Low,December 2023
Ghana,Bono East,0.36207122,Low,December 2023
Ghana,Central,0.77461314,High,December 2023
Ghana,Eastern,0.6317366,High,December 2023
Ghana,Greater Accra,0.6616537,High,December 2023
Ghana,North East,0.540177,Moderate,December 2023
Ghana,Northern,0.6191901,High,December 2023
Ghana,Oti,0.13297354,Very Low,December 2023
Ghana,Savannah,0.24007969,Low,December 2023
Ghana,Upper East,0.5351899,Moderate,December 2023
Ghana,Upper West,0.25007397,Low,December 2023
Ghana,Volta,0.50877196,Moderate,December 2023
Ghana,Western,0.60597444,High,December 2023
Ghana,Western North,0.46485686,Moderate,December 2023
Guinea,Boke,0.5385592,Moderate,December 2023
Guinea,Conakry,0.92003495,Very High,December 2023
Guinea,Faranah,0.21234334,Low,December 2023
Guinea,Kankan,0.96049887,Very High,December 2023
Guinea,Kindia,0.62988347,High,December 2023
Guinea,Labe,0.48573318,Moderate,December 2023
Guinea,Mamou,0.12591162,Very Low,December 2023
Guinea,Nzerekore,0.56738657,Moderate,December 2023
Guinea-Bissau,Bafata,0.039900877,Very Low,December 2023
Guinea-Bissau,Biombo,0.10915673,Very Low,December 2023
Guinea-Bissau,Bissau,0.3440153,Low,December 2023
Guinea-Bissau,Bolama,0.012023642,Very Low,December 2023
Guinea-Bissau,Cacheu,0.06408706,Very Low,December 2023
Guinea-Bissau,Oio,0.07233145,Very Low,December 2023
Guinea-Bissau,Quinara,0.03022196,Very Low,December 2023
Guinea-Bissau,Tombali,0.1483522,Very Low,December 2023
Ivory Coast,Abidjan,0.6588662,High,December 2023
Ivory Coast,Bas-Sassandra,0.11259064,Very Low,December 2023
Ivory Coast,Comoe,0.0998975,Very Low,December 2023
Ivory Coast,Denguele,0.12311045,Very Low,December 2023
Ivory Coast,Goh-Djiboua,0.29208308,Low,December 2023
Ivory Coast,Lacs,0.19867119,Very Low,December 2023
Ivory Coast,Lagunes,0.30620727,Low,December 2023
Ivory Coast,Montagnes,0.28806397,Low,December 2023
Ivory Coast,Sassandra-Marahoue,0.10658105,Very Low,December 2023
Ivory Coast,Savanes,0.24271221,Low,December 2023
Ivory Coast,Vallee du Bandama,0.11673769,Very Low,December 2023
Ivory Coast,Woroba,0.10657231,Very Low,December 2023
Ivory Coast,Yamoussoukro,0.073582664,Very Low,December 2023
Ivory Coast,Zanzan,0.28950173,Low,December 2023
Kenya,Baringo,0.8210732,Very High,December 2023
Kenya,Bomet,0.42127344,Moderate,December 2023
Kenya,Bungoma,0.5648607,Moderate,December 2023
Kenya,Busia,0.47586116,Moderate,December 2023
Kenya,Elgeyo Marakwet,0.587783,Moderate,December 2023
Kenya,Embu,0.4461734,Moderate,December 2023
Kenya,Garissa,0.9579841,Very High,December 2023
Kenya,Homa Bay,0.6152161,High,December 2023
Kenya,Isiolo,0.6570378,High,December 2023
Kenya,Kajiado,0.640859,High,December 2023
Kenya,Kakamega,0.66088253,High,December 2023
Kenya,Kericho,0.5572662,Moderate,December 2023
Kenya,Kiambu,0.9574446,Very High,December 2023
Kenya,Kilifi,0.6064754,High,December 2023
Kenya,Kirinyaga,0.49746364,Moderate,December 2023
Kenya,Kisii,0.69407564,High,December 2023
Kenya,Kisumu,0.9736235,Very High,December 2023
Kenya,Kitui,0.6541432,High,December 2023
Kenya,Kwale,0.5573455,Moderate,December 2023
Kenya,Laikipia,0.7730864,High,December 2023
Kenya,Lamu,0.947656,Very High,December 2023
Kenya,Machakos,0.74023765,High,December 2023
Kenya,Makueni,0.3415503,Low,December 2023
Kenya,Mandera,0.9082909,Very High,December 2023
Kenya,Marsabit,0.6692519,High,December 2023
Kenya,Meru,0.86247456,Very High,December 2023
Kenya,Migori,0.33020157,Low,December 2023
Kenya,Mombasa,0.6538192,High,December 2023
Kenya,Muranga,0.62886906,High,December 2023
Kenya,Nairobi,0.99940133,Very High,December 2023
Kenya,Nakuru,0.83582675,Very High,December 2023
Kenya,Nandi,0.30990487,Low,December 2023
Kenya,Narok,0.5969253,Moderate,December 2023
Kenya,Nyamira,0.62002957,High,December 2023
Kenya,Nyandarua,0.16493934,Very Low,December 2023
Kenya,Nyeri,0.5086348,Moderate,December 2023
Kenya,Samburu,0.93263245,Very High,December 2023
Kenya,Siaya,0.5750848,Moderate,December 2023
Kenya,Taita Taveta,0.28864154,Low,December 2023
Kenya,Tana River,0.255858,Low,December 2023
Kenya,Tharaka-Nithi,0.5401241,Moderate,December 2023
Kenya,Trans Nzoia,0.73576874,High,December 2023
Kenya,Turkana,0.955652,Very High,December 2023
Kenya,Uasin Gishu,0.6925752,High,December 2023
Kenya,Vihiga,0.29196218,Low,December 2023
Kenya,Wajir,0.2893885,Low,December 2023
Kenya,West Pokot,0.92331636,Very High,December 2023
Lesotho,Berea,0.052364033,Very Low,December 2023
Lesotho,Butha-Buthe,0.052364033,Very Low,December 2023
Lesotho,Leribe,0.052990902,Very Low,December 2023
Lesotho,Mafeteng,0.06632893,Very Low,December 2023
Lesotho,Maseru,0.17450212,Very Low,December 2023
Lesotho,Mohale's Hoek,0.04106723,Very Low,December 2023
Lesotho,Mokhotlong,0.05733791,Very Low,December 2023
Lesotho,Qacha's Nek,0.049557816,Very Low,December 2023
Lesotho,Quthing,0.054666597,Very Low,December 2023
Liberia,Bomi,0.020312387,Very Low,December 2023
Liberia,Bong,0.052364033,Very Low,December 2023
Liberia,Gbarpolu,0.020312387,Very Low,December 2023
Liberia,Grand Bassa,0.12805052,Very Low,December 2023
Liberia,Grand Cape Mount,0.053974655,Very Low,December 2023
Liberia,Grand Gedeh,0.06957393,Very Low,December 2023
Liberia,Grand Kru,0.036133092,Very Low,December 2023
Liberia,Lofa,0.054063648,Very Low,December 2023
Liberia,Margibi,0.052364033,Very Low,December 2023
Liberia,Maryland,0.06011475,Very Low,December 2023
Liberia,Montserrado,0.54115885,Moderate,December 2023
Liberia,Nimba,0.22248022,Low,December 2023
Liberia,River Gee,0.01541721,Very Low,December 2023
Liberia,Rivercess,0.052364033,Very Low,December 2023
Liberia,Sinoe,0.1137332,Very Low,December 2023
Libya,East,0.834357,Very High,December 2023
Libya,South,0.35707545,Low,December 2023
Libya,West,0.9798554,Very High,December 2023
Madagascar,Alaotra Mangoro,0.5433746,Moderate,December 2023
Madagascar,Amoron I Mania,0.4692838,Moderate,December 2023
Madagascar,Analamanga,0.99983585,Very High,December 2023
Madagascar,Analanjirofo,0.12734345,Very Low,December 2023
Madagascar,Androy,0.541115,Moderate,December 2023
Madagascar,Anosy,0.51746124,Moderate,December 2023
Madagascar,Atsimo Andrefana,0.52572525,Moderate,December 2023
Madagascar,Atsimo Atsinanana,0.53721714,Moderate,December 2023
Madagascar,Atsinanana,0.2871379,Low,December 2023
Madagascar,Betsiboka,0.63991016,High,December 2023
Madagascar,Boeny,0.46480623,Moderate,December 2023
Madagascar,Bongolava,0.60423857,High,December 2023
Madagascar,Diana,0.15243463,Very Low,December 2023
Madagascar,Haute Matsiatra,0.42505628,Moderate,December 2023
Madagascar,Ihorombe,0.39528653,Low,December 2023
Madagascar,Itasy,0.48470438,Moderate,December 2023
Madagascar,Melaky,0.5104304,Moderate,December 2023
Madagascar,Menabe,0.746036,High,December 2023
Madagascar,Sava,0.23569645,Low,December 2023
Madagascar,Sofia,0.69767773,High,December 2023
Madagascar,Vakinankaratra,0.6563013,High,December 2023
Madagascar,Vatovavy Fitovinany,0.20091319,Low,December 2023
Malawi,Central,0.81687826,Very High,December 2023
Malawi,Northern,0.6869534,High,December 2023
Malawi,Southern,0.8143289,Very High,December 2023
Mali,Bamako,0.62073445,High,December 2023
Mali,Gao,0.9998136,Very High,December 2023
