country,admin1,conflict_probability,risk_category,prediction_for
Mali,Kayes,0.6232208,High,December 2023
Mali,Kidal,0.73562944,High,December 2023
Mali,Koulikoro,0.9599367,Very High,December 2023
Mali,Menaka,0.99140924,Very High,December 2023
Mali,Mopti,0.99925023,Very High,December 2023
Mali,Segou,0.99920493,Very High,December 2023
Mali,Sikasso,0.75742626,High,December 2023
Mali,Tombouctou,0.99967504,Very High,December 2023
Mauritania,Adrar,0.13207367,Very Low,December 2023
Mauritania,Assaba,0.10942123,Very Low,December 2023
Mauritania,Brakna,0.091228046,Very Low,December 2023
Mauritania,Dakhlet Nouadhibou,0.18611875,Very Low,December 2023
Mauritania,Gorgol,0.096397,Very Low,December 2023
Mauritania,Guidimakha,0.012023642,Very Low,December 2023
Mauritania,Hodh Ech Chargi,0.35202274,Low,December 2023
Mauritania,Hodh El Gharbi,0.06632893,Very Low,December 2023
Mauritania,Inchiri,0.08030649,Very Low,December 2023
Mauritania,Nouakchott,0.67650276,High,December 2023
Mauritania,Tagant,0.02115906,Very Low,December 2023
Mauritania,Tiris Zemmour,0.1907684,Very Low,December 2023
Mauritania,Trarza,0.12638561,Very Low,December 2023
Mauritius,Agalega,0.067058556,Very Low,December 2023
Mauritius,Black River,0.10818722,Very Low,December 2023
Mauritius,Flacq,0.14912458,Very Low,December 2023
Mauritius,Grand Port,0.11561384,Very Low,December 2023
Mauritius,Moka,0.14619046,Very Low,December 2023
Mauritius,Pamplemousses,0.09799708,Very Low,December 2023
Mauritius,Plaines Wilhems,0.18536867,Very Low,December 2023
Mauritius,Port Louis,0.23994753,Low,December 2023
Mauritius,Riviere du Rempart,0.11660364,Very Low,December 2023
Mauritius,Rodriguez,0.07905082,Very Low,December 2023
Mauritius,Savanne,0.089284666,Very Low,December 2023
Mayotte,Acoua,0.02115906,Very Low,December 2023
Mayotte,Bandraboua,0.131965,Very Low,December 2023
Mayotte,Bandrele,0.09809271,Very Low,December 2023
Mayotte,Boueni,0.08642543,Very Low,December 2023
Mayotte,Chiconi,0.031610046,Very Low,December 2023
Mayotte,Chirongui,0.07235164,Very Low,December 2023
Mayotte,Dembeni,0.052364033,Very Low,December 2023
Mayotte,Dzaoudzi,0.017601255,Very Low,December 2023
Mayotte,Kani Keli,0.036133092,Very Low,December 2023
Mayotte,Koungou,0.1190778,Very Low,December 2023
Mayotte,Mamoudzou,0.37461585,Low,December 2023
Mayotte,Mtsamboro,0.012023642,Very Low,December 2023
Mayotte,Mtsangamouji,0.054976296,Very Low,December 2023
Mayotte,Ouangani,0.08669963,Very Low,December 2023
Mayotte,Pamandzi,0.096674055,Very Low,December 2023
Mayotte,Sada,0.03872125,Very Low,December 2023
Mayotte,Tsingoni,0.052364033,Very Low,December 2023
Morocco,Beni Mellal-Khenifra,0.19834194,Very Low,December 2023
Morocco,Casablanca-Settat,0.22573999,Low,December 2023
Morocco,Draa-Tafilalet,0.10151475,Very Low,December 2023
Morocco,Eddakhla-Oued Eddahab,0.23111242,Low,December 2023
Morocco,Fes-Meknes,0.20779645,Low,December 2023
Morocco,Guelmim-Oued Noun,0.21644549,Low,December 2023
Morocco,Laayoune-Sakia El Hamra,0.42193264,Moderate,December 2023
Morocco,Marrakech-Safi,0.1702665,Very Low,December 2023
Morocco,Oriental,0.20274545,Low,December 2023
Morocco,Rabat-Sale-Kenitra,0.29635274,Low,December 2023
Morocco,Souss-Massa,0.32861075,Low,December 2023
Morocco,Tanger-Tetouan-Al Hoceima,0.720507,High,December 2023
Mozambique,Cabo Delgado,0.99959487,Very High,December 2023
Mozambique,Gaza,0.09214625,Very Low,December 2023
Mozambique,Inhambane,0.1090944,Very Low,December 2023
Mozambique,Manica,0.10293849,Very Low,December 2023
Mozambique,Maputo,0.09848033,Very Low,December 2023
Mozambique,Maputo City,0.33450937,Low,December 2023
Mozambique,Nampula,0.5309121,Moderate,December 2023
Mozambique,Niassa,0.06760427,Very Low,December 2023
Mozambique,Sofala,0.2694423,Low,December 2023
Mozambique,Tete,0.3128881,Low,December 2023
Mozambique,Zambezia,0.28489238,Low,December 2023
Namibia,Erongo,0.18876703,Very Low,December 2023
Namibia,Hardap,0.03493127,Very Low,December 2023
Namibia,Karas,0.23825292,Low,December 2023
Namibia,Kavango East,0.17739324,Very Low,December 2023
Namibia,Kavango West,0.03263964,Very Low,December 2023
Namibia,Khomas,0.1812267,Very Low,December 2023
Namibia,Kunene,0.052364033,Very Low,December 2023
Namibia,Ohangwena,0.064474344,Very Low,December 2023
Namibia,Omaheke,0.031017786,Very Low,December 2023
Namibia,Omusati,0.09345852,Very Low,December 2023
Namibia,Oshana,0.18777414,Very Low,December 2023
Namibia,Oshikoto,0.09128517,Very Low,December 2023
Namibia,Otjozondjupa,0.08471327,Very Low,December 2023
Namibia,Zambezi,0.190298,Very Low,December 2023
Niger,Agadez,0.7613613,High,December 2023
Niger,Diffa,0.97652686,Very High,December 2023
Niger,Dosso,0.5911557,Moderate,December 2023
Niger,Maradi,0.91788954,Very High,December 2023
Niger,Niamey,0.20080769,Low,December 2023
Niger,Tahoua,0.79219586,High,December 2023
Niger,Tillaberi,0.99975175,Very High,December 2023
Niger,Zinder,0.23200026,Low,December 2023
Nigeria,Abia,0.85265183,Very High,December 2023
Nigeria,Adamawa,0.8794338,Very High,December 2023
Nigeria,Akwa Ibom,0.8317637,Very High,December 2023
Nigeria,Anambra,0.99959594,Very High,December 2023
Nigeria,Bauchi,0.89996636,Very High,December 2023
Nigeria,Bayelsa,0.7359209,High,December 2023
Nigeria,Benue,0.9990576,Very High,December 2023
Nigeria,Borno,0.9997687,Very High,December 2023
Nigeria,Cross River,0.9066646,Very High,December 2023
Nigeria,Delta,0.9910725,Very High,December 2023
Nigeria,Ebonyi,0.96229553,Very High,December 2023
Nigeria,Edo,0.9796862,Very High,December 2023
Nigeria,Ekiti,0.6831341,High,December 2023
Nigeria,Enugu,0.9988262,Very High,December 2023
Nigeria,Federal Capital Territory,0.9983069,Very High,December 2023
Nigeria,Gombe,0.38908002,Low,December 2023
Nigeria,Imo,0.99453616,Very High,December 2023
Nigeria,Jigawa,0.52014154,Moderate,December 2023
Nigeria,Kaduna,0.9995845,Very High,December 2023
Nigeria,Kano,0.7665854,High,December 2023
Nigeria,Katsina,0.9994547,Very High,December 2023
Nigeria,Kebbi,0.7388793,High,December 2023
Nigeria,Kogi,0.97748625,Very High,December 2023
Nigeria,Kwara,0.96756816,Very High,December 2023
Nigeria,Lagos,0.99794537,Very High,December 2023
Nigeria,Nassarawa,0.9161046,Very High,December 2023
Nigeria,Niger,0.9988745,Very High,December 2023
Nigeria,Ogun,0.9741383,Very High,December 2023
Nigeria,Ondo,0.94085956,Very High,December 2023
Nigeria,Osun,0.9927752,Very High,December 2023
Nigeria,Oyo,0.7806123,High,December 2023
Nigeria,Plateau,0.99828005,Very High,December 2023
Nigeria,Rivers,0.9994972,Very High,December 2023
Nigeria,Sokoto,0.99729544,Very High,December 2023
Nigeria,Taraba,0.9304386,Very High,December 2023
Nigeria,Yobe,0.92511237,Very High,December 2023
Nigeria,Zamfara,0.99970514,Very High,December 2023
Republic of Congo,Bouenza,0.07470454,Very Low,December 2023
Republic of Congo,Brazzaville,0.25025234,Low,December 2023
Republic of Congo,Cuvette,0.022630714,Very Low,December 2023
Republic of Congo,Kouilou,0.05604646,Very Low,December 2023
Republic of Congo,Lekoumou,0.022630714,Very Low,December 2023
Republic of Congo,Likouala,0.054976296,Very Low,December 2023
Republic of Congo,Niari,0.052364033,Very Low,December 2023
Republic of Congo,Plateaux,0.049895782,Very Low,December 2023
Republic of Congo,Pointe-Noire,0.1143698,Very Low,December 2023
Republic of Congo,Pool,0.07168559,Very Low,December 2023
Republic of Congo,Sangha,0.012023642,Very Low,December 2023
Reunion,Saint-Benoit,0.2431723,Low,December 2023
Reunion,Saint-Denis,0.4966052,Moderate,December 2023
Reunion,Saint-Paul,0.4371387,Moderate,December 2023
Reunion,Saint-Pierre,0.3594784,Low,December 2023
Rwanda,East,0.08286144,Very Low,December 2023
Rwanda,Kigali City,0.21060851,Low,December 2023
Rwanda,North,0.060705118,Very Low,December 2023
Rwanda,South,0.12038558,Very Low,December 2023
Rwanda,West,0.2278878,Low,December 2023
"Saint Helena, Ascension and Tristan da Cunha",Saint Helena,0.012023642,Very Low,December 2023
Sao Tome and Principe,Agua Grande,0.18388313,Very Low,December 2023
Sao Tome and Principe,Lemba,0.05479641,Very Low,December 2023
Sao Tome and Principe,Lobata,0.02115906,Very Low,December 2023
Sao Tome and Principe,Me-Zochi,0.012023642,Very Low,December 2023
Sao Tome and Principe,Principe,0.04106723,Very Low,December 2023
Senegal,Dakar,0.9211312,Very High,December 2023
Senegal,Diourbel,0.16037793,Very Low,December 2023
Senegal,Fatick,0.06372368,Very Low,December 2023
Senegal,Kaffrine,0.056284793,Very Low,December 2023
Senegal,Kaolack,0.0842775,Very Low,December 2023
Senegal,Kedougou,0.34593275,Low,December 2023
Senegal,Kolda,0.18082085,Very Low,December 2023
Senegal,Louga,0.14033702,Very Low,December 2023
Senegal,Matam,0.07412306,Very Low,December 2023
Senegal,Saint Louis,0.2488304,Low,December 2023
Senegal,Sedhiou,0.38138732,Low,December 2023
Senegal,Tambacounda,0.09733023,Very Low,December 2023
Senegal,Thies,0.6171113,High,December 2023
Senegal,Ziguinchor,0.56277364,Moderate,December 2023
Seychelles,Baie Lazare,0.012023642,Very Low,December 2023
Seychelles,Baie Sainte-Anne,0.02115906,Very Low,December 2023
Seychelles,Bel Air,0.037119057,Very Low,December 2023
Seychelles,Mont Fleuri,0.012023642,Very Low,December 2023
Seychelles,Port Glaud,0.012023642,Very Low,December 2023
Sierra Leone,Eastern,0.13140592,Very Low,December 2023
Sierra Leone,Northern,0.25194427,Low,December 2023
Sierra Leone,Northwestern,0.15274301,Very Low,December 2023
Sierra Leone,Southern,0.10104704,Very Low,December 2023
Sierra Leone,Western,0.49791837,Moderate,December 2023
Somalia,Awdal,0.23117065,Low,December 2023
Somalia,Bakool,0.9858316,Very High,December 2023
Somalia,Banadir,0.9997702,Very High,December 2023
Somalia,Bari,0.9633716,Very High,December 2023
Somalia,Bay,0.99931014,Very High,December 2023
Somalia,Galgaduud,0.9993419,Very High,December 2023
Somalia,Gedo,0.98908246,Very High,December 2023
Somalia,Hiraan,0.99969065,Very High,December 2023
Somalia,Lower Juba,0.9994524,Very High,December 2023
Somalia,Lower Shabelle,0.99888104,Very High,December 2023
Somalia,Middle Juba,0.6932724,High,December 2023
Somalia,Middle Shabelle,0.9999038,Very High,December 2023
Somalia,Mudug,0.9987429,Very High,December 2023
Somalia,Nugaal,0.8585072,Very High,December 2023
Somalia,Sanaag,0.5925362,Moderate,December 2023
Somalia,Sool,0.91172,Very High,December 2023
Somalia,Togdheer,0.79542196,High,December 2023
Somalia,Woqooyi Galbeed,0.50727946,Moderate,December 2023
South Africa,Eastern Cape,0.99043894,Very High,December 2023
South Africa,Free State,0.5962221,Moderate,December 2023
South Africa,Gauteng,0.9993742,Very High,December 2023
South Africa,KwaZulu-Natal,0.999286,Very High,December 2023
South Africa,Limpopo,0.98706144,Very High,December 2023
South Africa,Mpumalanga,0.9059282,Very High,December 2023
South Africa,North West,0.69912344,High,December 2023
South Africa,Northern Cape,0.7253464,High,December 2023
South Africa,Western Cape,0.99737036,Very High,December 2023
South Sudan,Central Equatoria,0.9994905,Very High,December 2023
South Sudan,Eastern Equatoria,0.99954456,Very High,December 2023
South Sudan,Jonglei,0.99909246,Very High,December 2023
South Sudan,Lakes,0.99658513,Very High,December 2023
South Sudan,Northern Bahr el Ghazal,0.27748835,Low,December 2023
South Sudan,Unity,0.9797564,Very High,December 2023
South Sudan,Upper Nile,0.9894382,Very High,December 2023
South Sudan,Warrap,0.9987909,Very High,December 2023
South Sudan,Western Bahr el Ghazal,0.8111675,Very High,December 2023
South Sudan,Western Equatoria,0.9838283,Very High,December 2023
Sudan,Abyei,0.9791539,Very High,December 2023
Sudan,Al Jazirah,0.95136505,Very High,December 2023
Sudan,Blue Nile,0.903812,Very High,December 2023
Sudan,Central Darfur,0.9988267,Very High,December 2023
Sudan,East Darfur,0.57372564,Moderate,December 2023
Sudan,Gedaref,0.63531387,High,December 2023
Sudan,Kassala,0.57394636,Moderate,December 2023
Sudan,Khartoum,0.9993462,Very High,December 2023
Sudan,North Darfur,0.99941695,Very High,December 2023
Sudan,North Kordofan,0.99591994,Very High,December 2023
Sudan,Northern,0.56079704,Moderate,December 2023
Sudan,Red Sea,0.7662826,High,December 2023
Sudan,River Nile,0.6024205,High,December 2023
Sudan,Sennar,0.21629271,Low,December 2023
Sudan,South Darfur,0.9994623,Very High,December 2023
Sudan,South Kordofan,0.9934255,Very High,December 2023
Sudan,West Darfur,0.99861455,Very High,December 2023
Sudan,West Kordofan,0.98426914,Very High,December 2023
Sudan,White Nile,0.57474,Moderate,December 2023
Tanzania,Arusha,0.18117818,Very Low,December 2023
Tanzania,Dar es Salaam,0.2280025,Low,December 2023
Tanzania,Dodoma,0.021903537,Very Low,December 2023
Tanzania,Geita,0.1821884,Very Low,December 2023
Tanzania,Iringa,0.055118546,Very Low,December 2023
Tanzania,Kagera,0.021903537,Very Low,December 2023
Tanzania,Kaskazini Pemba,0.03022196,Very Low,December 2023
Tanzania,Kaskazini Unguja,0.03022196,Very Low,December 2023
Tanzania,Katavi,0.05479641,Very Low,December 2023
Tanzania,Kigoma,0.4806931,Moderate,December 2023
Tanzania,Kilimanjaro,0.05604646,Very Low,December 2023
Tanzania,Kusini Pemba,0.022630714,Very Low,December 2023
Tanzania,Kusini Unguja,0.052364033,Very Low,December 2023
Tanzania,Lindi,0.06814024,Very Low,December 2023
Tanzania,Manyara,0.068651736,Very Low,December 2023
Tanzania,Mara,0.074543536,Very Low,December 2023
Tanzania,Mbeya,0.13453053,Very Low,December 2023
Tanzania,Mjini Magharibi,0.04106723,Very Low,December 2023
Tanzania,Morogoro,0.05604646,Very Low,December 2023
Tanzania,Mtwara,0.05604646,Very Low,December 2023
Tanzania,Mwanza,0.06760427,Very Low,December 2023
Tanzania,Njombe,0.03872125,Very Low,December 2023
Tanzania,Pwani,0.05604646,Very Low,December 2023
Tanzania,Rukwa,0.06836491,Very Low,December 2023
Tanzania,Ruvuma,0.050775785,Very Low,December 2023
Tanzania,Shinyanga,0.052364033,Very Low,December 2023
Tanzania,Simiyu,0.01541721,Very Low,December 2023
Tanzania,Singida,0.01541721,Very Low,December 2023
Tanzania,Songwe,0.04106723,Very Low,December 2023
Tanzania,Tabora,0.054716725,Very Low,December 2023
Tanzania,Tanga,0.053291004,Very Low,December 2023
Togo,Centrale,0.05604646,Very Low,December 2023
Togo,Kara,0.054976296,Very Low,December 2023
Togo,Maritime,0.30595562,Low,December 2023
Togo,Plateaux,0.105958134,Very Low,December 2023
Togo,Savanes,0.61207813,High,December 2023
Tunisia,Ariana,0.09743991,Very Low,December 2023
Tunisia,Beja,0.14961053,Very Low,December 2023
Tunisia,Ben Arous,0.07808924,Very Low,December 2023
Tunisia,Bizerte,0.17444223,Very Low,December 2023
Tunisia,Gabes,0.16900718,Very Low,December 2023
Tunisia,Gafsa,0.15950729,Very Low,December 2023
Tunisia,Jendouba,0.12776162,Very Low,December 2023
Tunisia,Kairouan,0.26564384,Low,December 2023
Tunisia,Kasserine,0.5577444,Moderate,December 2023
Tunisia,Kebili,0.24226254,Low,December 2023
Tunisia,Kef,0.18273076,Very Low,December 2023
Tunisia,Mahdia,0.13110879,Very Low,December 2023
Tunisia,Manubah,0.1887925,Very Low,December 2023
Tunisia,Medenine,0.33346784,Low,December 2023
Tunisia,Monastir,0.11285794,Very Low,December 2023
Tunisia,Nabeul,0.1986608,Very Low,December 2023
Tunisia,Sfax,0.33331582,Low,December 2023
Tunisia,Sidi Bouzid,0.31111813,Low,December 2023
Tunisia,Siliana,0.11546851,Very Low,December 2023
Tunisia,Sousse,0.1567781,Very Low,December 2023
Tunisia,Tataouine,0.16669543,Very Low,December 2023
Tunisia,Tozeur,0.12855417,Very Low,December 2023
Tunisia,Tunis,0.2610101,Low,December 2023
Tunisia,Zaghouan,0.05305981,Very Low,December 2023
Uganda,Abim,0.08669963,Very Low,December 2023
Uganda,Adjumani,0.2583075,Low,December 2023
Uganda,Agago,0.6693419,High,December 2023
Uganda,Alebtong,0.052364033,Very Low,December 2023
Uganda,Amolatar,0.06710966,Very Low,December 2023
Uganda,Amudat,0.114338875,Very Low,December 2023
Uganda,Amuria,0.039900877,Very Low,December 2023
Uganda,Amuru,0.06011475,Very Low,December 2023
Uganda,Apac,0.10403998,Very Low,December 2023
Uganda,Arua,0.20911744,Low,December 2023
Uganda,Budaka,0.05479641,Very Low,December 2023
Uganda,Bududa,0.05604646,Very Low,December 2023
Uganda,Bugiri,0.054976296,Very Low,December 2023
Uganda,Bugweri,0.053974655,Very Low,December 2023
Uganda,Buhweju,0.020312387,Very Low,December 2023
Uganda,Buikwe,0.21620622,Low,December 2023
Uganda,Bukedea,0.067120366,Very Low,December 2023
Uganda,Bukomansimbi,0.039900877,Very Low,December 2023
Uganda,Bukwo,0.20335676,Low,December 2023
Uganda,Bulambuli,0.06632893,Very Low,December 2023
Uganda,Buliisa,0.03022196,Very Low,December 2023
Uganda,Bundibugyo,0.054976296,Very Low,December 2023
Uganda,Bunyangabu,0.11002051,Very Low,December 2023
Uganda,Bushenyi,0.14651784,Very Low,December 2023
Uganda,Busia,0.12366552,Very Low,December 2023
Uganda,Butaleja,0.054976296,Very Low,December 2023
Uganda,Butambala,0.04106723,Very Low,December 2023
Uganda,Butebo,0.1381869,Very Low,December 2023
Uganda,Buvuma,0.05604646,Very Low,December 2023
Uganda,Buyende,0.12456847,Very Low,December 2023
Uganda,Dokolo,0.08642543,Very Low,December 2023
Uganda,Gomba,0.052364033,Very Low,December 2023
Uganda,Gulu,0.2171526,Low,December 2023
Uganda,Hoima,0.6033423,High,December 2023
Uganda,Ibanda,0.08669963,Very Low,December 2023
Uganda,Iganga,0.18245032,Very Low,December 2023
Uganda,Isingiro,0.20220195,Low,December 2023
Uganda,Jinja,0.31842843,Low,December 2023
Uganda,Kaabong,0.3151048,Low,December 2023
Uganda,Kabale,0.15303409,Very Low,December 2023
Uganda,Kabarole,0.22614689,Low,December 2023
Uganda,Kaberamaido,0.08669963,Very Low,December 2023
Uganda,Kagadi,0.06632893,Very Low,December 2023
Uganda,Kakumiro,0.052364033,Very Low,December 2023
Uganda,Kalaki,0.017601255,Very Low,December 2023
Uganda,Kalangala,0.054976296,Very Low,December 2023
Uganda,Kaliro,0.18650983,Very Low,December 2023
Uganda,Kalungu,0.1140255,Very Low,December 2023
Uganda,Kampala,0.79960334,High,December 2023
Uganda,Kamuli,0.21532185,Low,December 2023
Uganda,Kamwenge,0.057830263,Very Low,December 2023
Uganda,Kanungu,0.080454655,Very Low,December 2023
Uganda,Kapchorwa,0.110360526,Very Low,December 2023
Uganda,Kapelebyong,0.052364033,Very Low,December 2023
Uganda,Karenga,0.12896644,Very Low,December 2023
Uganda,Kasese,0.17389812,Very Low,December 2023
Uganda,Kassanda,0.05604646,Very Low,December 2023
Uganda,Katakwi,0.13973102,Very Low,December 2023
Uganda,Kayunga,0.32497883,Low,December 2023
Uganda,Kazo,0.054976296,Very Low,December 2023
Uganda,Kibaale,0.052364033,Very Low,December 2023
Uganda,Kiboga,0.08050565,Very Low,December 2023
Uganda,Kibuku,0.06408706,Very Low,December 2023
Uganda,Kikuube,0.35033697,Low,December 2023
Uganda,Kiruhura,0.052364033,Very Low,December 2023
Uganda,Kiryandongo,0.052364033,Very Low,December 2023
Uganda,Kisoro,0.2720224,Low,December 2023
Uganda,Kitagwenda,0.0626197,Very Low,December 2023
Uganda,Kitgum,0.28110108,Low,December 2023
Uganda,Koboko,0.16229442,Very Low,December 2023
Uganda,Kole,0.052364033,Very Low,December 2023
Uganda,Kotido,0.6071139,High,December 2023
Uganda,Kumi,0.08736864,Very Low,December 2023
Uganda,Kwania,0.052364033,Very Low,December 2023
Uganda,Kween,0.07743134,Very Low,December 2023
Uganda,Kyankwanzi,0.088329606,Very Low,December 2023
Uganda,Kyegegwa,0.054976296,Very Low,December 2023
Uganda,Kyenjojo,0.05604646,Very Low,December 2023
Uganda,Kyotera,0.06749595,Very Low,December 2023
Uganda,Lamwo,0.120715655,Very Low,December 2023
Uganda,Lira,0.20603593,Low,December 2023
Uganda,Luuka,0.054976296,Very Low,December 2023
Uganda,Luwero,0.2541936,Low,December 2023
Uganda,Lwengo,0.052364033,Very Low,December 2023
Uganda,Lyantonde,0.052364033,Very Low,December 2023
Uganda,Madi Okollo,0.03022196,Very Low,December 2023
Uganda,Manafwa,0.020312387,Very Low,December 2023
Uganda,Maracha,0.06011475,Very Low,December 2023
Uganda,Masaka,0.15678847,Very Low,December 2023
Uganda,Masindi,0.11702092,Very Low,December 2023
Uganda,Mayuge,0.12176148,Very Low,December 2023
Uganda,Mbale,0.18039991,Very Low,December 2023
Uganda,Mbarara,0.13682453,Very Low,December 2023
Uganda,Mitooma,0.06449382,Very Low,December 2023
Uganda,Mityana,0.10920749,Very Low,December 2023
Uganda,Moroto,0.48104495,Moderate,December 2023
Uganda,Moyo,0.084545515,Very Low,December 2023
Uganda,Mpigi,0.053156998,Very Low,December 2023
Uganda,Mubende,0.08480792,Very Low,December 2023
Uganda,Mukono,0.65299624,High,December 2023
Uganda,Nabilatuk,0.19706775,Very Low,December 2023
Uganda,Nakapiripirit,0.41115597,Moderate,December 2023
Uganda,Nakaseke,0.19282451,Very Low,December 2023
Uganda,Nakasongola,0.054976296,Very Low,December 2023
Uganda,Namayingo,0.07270869,Very Low,December 2023
Uganda,Namisindwa,0.15425198,Very Low,December 2023
Uganda,Namutumba,0.04593832,Very Low,December 2023
Uganda,Napak,0.25455424,Low,December 2023
Uganda,Nebbi,0.11002051,Very Low,December 2023
Uganda,Ngora,0.054666597,Very Low,December 2023
Uganda,Ntoroko,0.12918147,Very Low,December 2023
Uganda,Ntungamo,0.054976296,Very Low,December 2023
Uganda,Nwoya,0.039900877,Very Low,December 2023
Uganda,Obongi,0.05479641,Very Low,December 2023
Uganda,Omoro,0.054976296,Very Low,December 2023
Uganda,Otuke,0.13049898,Very Low,December 2023
Uganda,Oyam,0.10222361,Very Low,December 2023
Uganda,Pader,0.053291004,Very Low,December 2023
Uganda,Pakwach,0.06578155,Very Low,December 2023
Uganda,Pallisa,0.074507475,Very Low,December 2023
Uganda,Rakai,0.05058816,Very Low,December 2023
Uganda,Rubanda,0.08669963,Very Low,December 2023
Uganda,Rubirizi,0.017601255,Very Low,December 2023
Uganda,Rukiga,0.052990902,Very Low,December 2023
Uganda,Rukungiri,0.121071436,Very Low,December 2023
Uganda,Rwampara,0.022630714,Very Low,December 2023
Uganda,Serere,0.054976296,Very Low,December 2023
Uganda,Sheema,0.053974655,Very Low,December 2023
Uganda,Sironko,0.104459055,Very Low,December 2023
Uganda,Soroti,0.10849957,Very Low,December 2023
Uganda,Ssembabule,0.086397365,Very Low,December 2023
Uganda,Tororo,0.1542474,Very Low,December 2023
Uganda,Wakiso,0.822338,Very High,December 2023
Uganda,Yumbe,0.10289715,Very Low,December 2023
Uganda,Zombo,0.11372513,Very Low,December 2023
Zambia,Central,0.26027897,Low,December 2023
Zambia,Copperbelt,0.2782029,Low,December 2023
Zambia,Eastern,0.12659954,Very Low,December 2023
Zambia,Luapula,0.08669963,Very Low,December 2023
Zambia,Lusaka,0.43402976,Moderate,December 2023
Zambia,Muchinga,0.1210358,Very Low,December 2023
Zambia,North-Western,0.15638511,Very Low,December 2023
Zambia,Northern,0.111162506,Very Low,December 2023
Zambia,Southern,0.10618291,Very Low,December 2023
Zambia,Western,0.06040794,Very Low,December 2023
Zimbabwe,Bulawayo,0.46116582,Moderate,December 2023
Zimbabwe,Harare,0.9054985,Very High,December 2023
Zimbabwe,Manicaland,0.40154192,Moderate,December 2023
Zimbabwe,Mashonaland Central,0.40946782,Moderate,December 2023
Zimbabwe,Mashonaland East,0.35121197,Low,December 2023
Zimbabwe,Mashonaland West,0.43790618,Moderate,December 2023
Zimbabwe,Masvingo,0.7083763,High,December 2023
Zimbabwe,Matabeleland North,0.23439015,Low,December 2023
Zimbabwe,Matabeleland South,0.49934688,Moderate,December 2023
Zimbabwe,Midlands,0.58100957,Moderate,December 2023
eSwatini,Hhohho,0.78488696,High,December 2023
eSwatini,Lubombo,0.2798105,Low,December 2023
eSwatini,Manzini,0.7021607,High,December 2023
eSwatini,Shiselweni,0.523383,Moderate,December 2023
